N_img,x_wp,y_wp,class
img1902,614,57,0
img1902,585,743,1
img1902,626,57,0
img1902,597,743,1
img1902,638,54,0
img1902,609,743,1
img1902,650,57,0
img1902,620,739,1
img1902,662,64,0
img1902,633,739,1
img1902,672,64,0
img1902,645,721,1
img1902,684,60,0
img1902,656,721,1
img1902,695,60,0
img1902,666,741,1
img1903,136,640,0
img1903,526,695,1
img1903,131,622,0
img1903,600,688,1
img1903,134,604,0
img1903,689,682,1
img1903,134,587,0
img1903,729,668,1
img1903,129,565,0
img1903,727,649,1
img1903,130,548,0
img1903,719,631,1
img1903,151,535,0
img1903,721,614,1
img1903,154,519,0
img1903,723,598,1
img1903,123,496,0
img1903,723,579,1
img1903,118,476,0
img1903,721,561,1
img1903,121,460,0
img1903,722,543,1
img1903,116,442,0
img1903,721,526,1
img1903,116,425,0
img1903,712,508,1
img1903,116,405,0
img1903,710,489,1
img1903,108,388,0
img1903,707,471,1
img1903,110,370,0
img1903,705,454,1
img1903,105,351,0
img1903,710,436,1
img1903,107,333,0
img1903,712,417,1
img1903,108,315,0
img1903,711,399,1
img1903,99,296,0
img1903,710,382,1
img1903,97,279,0
img1903,703,364,1
img1903,99,260,0
img1903,702,345,1
img1903,92,241,0
img1903,698,325,1
img1903,86,222,0
img1903,698,309,1
img1903,88,206,0
img1903,699,291,1
img1903,90,188,0
img1903,699,274,1
img1903,95,171,0
img1903,701,257,1
img1903,98,154,0
img1903,701,239,1
img1903,86,134,0
img1903,699,222,1
img1903,86,119,0
img1903,689,203,1
img1903,85,101,0
img1903,690,186,1
img1903,81,82,0
img1903,693,168,1
img1904,287,76,0
img1904,150,332,1
img1904,304,80,0
img1904,151,367,1
img1904,331,72,0
img1904,162,387,1
img1904,348,81,0
img1904,173,409,1
img1904,362,91,0
img1904,177,439,1
img1904,390,76,0
img1904,187,458,1
img1904,414,74,0
img1904,191,492,1
img1904,438,69,0
img1904,199,517,1
img1904,458,74,0
img1904,211,537,1
img1904,486,64,0
img1904,215,573,1
img1904,503,70,0
img1904,221,596,1
img1904,518,78,0
img1904,232,615,1
img1904,534,87,0
img1904,239,642,1
img1904,566,72,0
img1904,241,680,1
img1904,591,70,0
img1904,251,706,1
img1904,608,72,0
img1904,262,721,1
img1904,627,74,0
img1904,277,728,1
img1904,655,63,0
img1904,298,729,1
img1904,672,70,0
img1904,325,722,1
img1904,682,96,0
img1904,345,726,1
img1904,688,124,0
img1904,371,718,1
img1904,692,155,0
img1904,387,725,1
img1904,691,195,0
img1904,414,715,1
img1904,693,234,0
img1904,438,714,1
img1904,701,258,0
img1904,463,705,1
img1904,697,306,0
img1904,486,704,1
img1904,703,337,0
img1904,505,706,1
img1904,708,363,0
img1904,528,701,1
img1905,183,56,0
img1905,62,706,1
img1905,195,57,0
img1905,75,703,1
img1905,208,50,0
img1905,87,705,1
img1905,220,51,0
img1905,99,707,1
img1905,232,53,0
img1905,111,709,1
img1905,242,55,0
img1905,121,711,1
img1905,255,59,0
img1905,133,717,1
img1905,268,63,0
img1905,148,711,1
img1905,278,65,0
img1905,159,711,1
img1905,290,67,0
img1905,171,715,1
img1905,302,73,0
img1905,183,715,1
img1905,313,73,0
img1905,195,715,1
img1905,326,74,0
img1905,207,717,1
img1905,338,76,0
img1905,218,720,1
img1905,350,74,0
img1905,232,715,1
img1905,362,74,0
img1905,242,715,1
img1905,374,72,0
img1905,254,719,1
img1905,388,75,0
img1905,266,726,1
img1905,400,79,0
img1905,278,727,1
img1905,412,75,0
img1905,290,731,1
img1905,422,77,0
img1905,302,729,1
img1905,434,77,0
img1905,314,728,1
img1905,447,85,0
img1905,328,727,1
img1905,458,89,0
img1905,340,727,1
img1905,470,91,0
img1905,350,736,1
img1905,481,93,0
img1905,363,735,1
img1905,494,85,0
img1905,375,734,1
img1905,506,93,0
img1905,387,733,1
img1905,518,95,0
img1905,400,734,1
img1905,531,95,0
img1905,412,733,1
img1905,542,95,0
img1905,424,734,1
img1905,552,111,0
img1905,435,739,1
img1905,564,111,0
img1905,450,731,1
img1905,579,101,0
img1905,461,735,1
img1905,589,110,0
img1905,471,745,1
img1905,601,112,0
img1905,486,739,1
img1905,616,101,0
img1905,498,740,1
img1905,627,108,0
img1905,511,730,1
img1905,637,111,0
img1905,522,735,1
img1905,648,113,0
img1905,532,749,1
img1905,659,119,0
img1905,542,751,1
img1905,671,122,0
img1905,556,747,1
img1905,683,119,0
img1905,569,741,1
img1905,694,125,0
img1905,580,743,1
img1905,706,130,0
img1905,594,745,1
img1905,719,131,0
img1905,606,747,1
img1905,730,139,0
img1905,618,749,1
img1906,118,471,0
img1906,239,738,1
img1906,105,404,0
img1906,260,745,1
img1906,87,329,0
img1906,273,739,1
img1906,68,254,0
img1906,286,735,1
img1906,68,219,0
img1906,301,735,1
img1906,82,213,0
img1906,318,735,1
img1906,97,208,0
img1906,336,739,1
img1906,112,204,0
img1906,350,735,1
img1906,124,198,0
img1906,364,729,1
img1906,143,200,0
img1906,381,731,1
img1906,156,196,0
img1906,399,736,1
img1906,173,198,0
img1906,412,730,1
img1906,186,192,0
img1906,429,731,1
img1906,200,187,0
img1906,444,731,1
img1906,213,182,0
img1906,459,726,1
img1906,227,176,0
img1906,474,727,1
img1906,243,175,0
img1906,491,728,1
img1906,261,177,0
img1906,509,729,1
img1906,273,173,0
img1906,523,729,1
img1906,286,162,0
img1906,537,722,1
img1906,302,162,0
img1906,556,729,1
img1906,315,157,0
img1906,570,723,1
img1906,331,159,0
img1906,586,723,1
img1906,347,157,0
img1906,600,716,1
img1906,362,149,0
img1906,619,722,1
img1906,375,149,0
img1906,635,724,1
img1906,389,144,0
img1906,650,722,1
img1906,404,138,0
img1906,666,721,1
img1906,416,132,0
img1906,685,725,1
img1906,433,130,0
img1906,698,720,1
img1906,448,128,0
img1906,712,715,1
img1906,461,122,0
img1906,729,722,1
img1906,474,118,0
img1906,743,714,1
img1906,493,121,0
img1906,739,664,1
img1906,505,116,0
img1906,742,639,1
img1906,519,110,0
img1906,735,594,1
img1906,533,104,0
img1906,737,556,1
img1906,548,102,0
img1906,740,526,1
img1906,566,105,0
img1906,737,484,1
img1906,578,99,0
img1906,735,447,1
img1907,749,96,0
img1907,46,198,1
img1907,746,108,0
img1907,50,210,1
img1907,744,121,0
img1907,52,220,1
img1907,747,132,0
img1907,56,231,1
img1907,753,143,0
img1907,57,243,1
img1907,748,156,0
img1907,51,256,1
img1907,743,170,0
img1907,54,269,1
img1907,743,182,0
img1907,56,281,1
img1907,753,192,0
img1907,79,291,1
img1907,752,204,0
img1907,81,302,1
img1907,755,216,0
img1907,51,319,1
img1907,748,229,0
img1907,53,329,1
img1907,744,241,0
img1907,45,343,1
img1907,745,253,0
img1907,45,355,1
img1907,754,263,0
img1907,50,366,1
img1907,741,279,0
img1907,55,377,1
img1907,743,290,0
img1907,59,388,1
img1907,730,304,0
img1907,43,402,1
img1907,733,315,0
img1907,51,414,1
img1907,747,327,0
img1907,52,426,1
img1907,748,339,0
img1907,51,439,1
img1907,750,349,0
img1907,52,450,1
img1907,748,361,0
img1907,51,462,1
img1907,749,374,0
img1907,55,474,1
img1907,749,386,0
img1907,56,486,1
img1907,751,397,0
img1907,53,498,1
img1907,755,409,0
img1907,53,510,1
img1907,753,422,0
img1907,50,522,1
img1907,753,433,0
img1907,50,534,1
img1907,750,446,0
img1907,44,547,1
img1907,746,460,0
img1907,40,561,1
img1907,746,471,0
img1907,51,571,1
img1907,743,483,0
img1907,51,583,1
img1907,741,496,0
img1907,44,597,1
img1907,744,508,0
img1907,48,608,1
img1907,747,519,0
img1907,51,621,1
img1907,746,532,0
img1907,75,629,1
img1907,746,544,0
img1907,114,635,1
img1907,750,555,0
img1907,153,642,1
img1907,752,568,0
img1907,192,649,1
img1907,748,581,0
img1907,230,656,1
img1907,746,593,0
img1907,269,662,1
img1907,748,604,0
img1907,300,668,1
img1908,81,516,0
img1908,349,712,1
img1908,77,495,0
img1908,384,720,1
img1908,85,485,0
img1908,403,719,1
img1908,83,466,0
img1908,432,722,1
img1908,85,451,0
img1908,445,715,1
img1908,85,431,0
img1908,476,721,1
img1908,91,420,0
img1908,509,727,1
img1908,93,405,0
img1908,534,728,1
img1908,91,386,0
img1908,561,732,1
img1908,96,373,0
img1908,585,732,1
img1908,89,351,0
img1908,610,734,1
img1908,93,338,0
img1908,633,734,1
img1908,100,326,0
img1908,659,736,1
img1908,96,305,0
img1908,680,734,1
img1908,96,288,0
img1908,696,728,1
img1908,105,278,0
img1908,699,713,1
img1908,104,260,0
img1908,697,694,1
img1908,104,242,0
img1908,696,676,1
img1908,102,224,0
img1908,702,663,1
img1908,108,211,0
img1908,703,648,1
img1908,110,195,0
img1908,699,627,1
img1908,110,178,0
img1908,703,613,1
img1908,117,167,0
img1908,707,600,1
img1908,111,144,0
img1908,706,582,1
img1908,117,133,0
img1908,704,563,1
img1908,118,116,0
img1908,711,550,1
img1908,115,96,0
img1908,713,535,1
img1908,121,87,0
img1908,700,510,1
img1908,125,72,0
img1908,707,499,1
img1908,141,66,0
img1908,711,484,1
img1908,183,78,0
img1908,719,472,1
img1908,208,80,0
img1908,721,457,1
img1908,240,87,0
img1908,721,439,1
img1908,267,89,0
img1908,725,424,1
img1908,301,97,0
img1908,721,404,1
img1908,326,98,0
img1908,719,386,1
img1908,364,110,0
img1908,726,375,1
img1908,391,114,0
img1908,728,361,1
img1908,430,123,0
img1908,727,342,1
img1908,449,120,0
img1908,721,320,1
img1908,489,133,0
img1908,728,309,1
img1908,512,133,0
img1908,732,294,1
img1909,59,564,0
img1909,741,707,1
img1909,54,546,0
img1909,733,689,1
img1909,64,532,0
img1909,738,674,1
img1909,69,517,0
img1909,740,659,1
img1909,64,498,0
img1909,739,641,1
img1909,64,481,0
img1909,735,622,1
img1909,62,464,0
img1909,732,605,1
img1909,65,448,0
img1909,737,590,1
img1909,60,431,0
img1909,733,573,1
img1909,62,414,0
img1909,737,557,1
img1909,68,397,0
img1909,740,539,1
img1909,72,381,0
img1909,741,523,1
img1909,62,365,0
img1909,737,508,1
img1909,69,349,0
img1909,737,490,1
img1909,72,332,0
img1909,738,472,1
img1909,61,311,0
img1909,730,452,1
img1909,58,293,0
img1909,733,437,1
img1909,68,280,0
img1909,736,420,1
img1909,70,263,0
img1909,739,404,1
img1909,62,244,0
img1909,735,385,1
img1909,63,228,0
img1909,738,371,1
img1909,60,209,0
img1909,739,354,1
img1909,64,194,0
img1909,730,335,1
img1909,60,177,0
img1909,733,320,1
img1909,62,160,0
img1909,736,302,1
img1909,66,142,0
img1909,737,284,1
img1909,60,126,0
img1909,730,267,1
img1909,57,110,0
img1909,734,251,1
img1909,59,92,0
img1909,747,236,1
img1910,175,55,0
img1910,60,750,1
img1910,186,56,0
img1910,72,750,1
img1910,199,49,0
img1910,84,753,1
img1910,211,53,0
img1910,96,749,1
img1910,224,53,0
img1910,108,750,1
img1910,238,53,0
img1910,124,740,1
img1910,247,57,0
img1910,136,741,1
img1910,259,59,0
img1910,147,743,1
img1910,273,59,0
img1910,158,753,1
img1910,285,55,0
img1910,171,750,1
img1910,296,59,0
img1910,183,751,1
img1910,310,52,0
img1910,197,741,1
img1910,323,50,0
img1910,208,743,1
img1910,335,53,0
img1910,220,745,1
img1910,347,53,0
img1910,233,746,1
img1910,359,56,0
img1910,245,744,1
img1910,371,57,0
img1910,258,743,1
img1910,383,56,0
img1910,269,744,1
img1910,396,55,0
img1910,283,744,1
img1910,408,53,0
img1910,294,747,1
img1910,421,51,0
img1910,305,751,1
img1910,434,53,0
img1910,320,742,1
img1910,445,55,0
img1910,331,744,1
img1910,455,59,0
img1910,341,748,1
img1910,469,59,0
img1910,356,745,1
img1910,483,51,0
img1910,370,742,1
img1910,494,51,0
img1910,381,744,1
img1910,506,52,0
img1910,392,746,1
img1910,518,59,0
img1910,404,749,1
img1910,530,61,0
img1910,418,738,1
img1910,544,55,0
img1910,431,740,1
img1910,555,59,0
img1910,442,746,1
img1910,568,53,0
img1910,453,746,1
img1910,580,55,0
img1910,466,746,1
img1910,593,57,0
img1910,479,748,1
img1910,606,52,0
img1910,492,748,1
img1910,618,57,0
img1910,504,749,1
img1910,630,59,0
img1910,518,744,1
img1910,642,57,0
img1910,530,745,1
img1910,655,53,0
img1910,542,748,1
img1910,667,55,0
img1910,553,742,1
img1910,680,53,0
img1910,565,744,1
img1910,692,57,0
img1910,579,744,1
img1910,703,59,0
img1910,590,746,1
img1910,715,61,0
img1910,602,746,1
img1910,728,57,0
img1910,615,743,1
img1910,740,59,0
img1910,626,743,1
img1911,132,129,0
img1911,104,736,1
img1911,144,127,0
img1911,117,737,1
img1911,155,133,0
img1911,128,737,1
img1911,167,137,0
img1911,140,732,1
img1911,179,137,0
img1911,152,733,1
img1911,191,131,0
img1911,163,733,1
img1911,202,130,0
img1911,175,733,1
img1911,213,126,0
img1911,187,731,1
img1911,224,125,0
img1911,197,731,1
img1911,237,126,0
img1911,210,733,1
img1911,250,126,0
img1911,222,737,1
img1911,260,126,0
img1911,235,727,1
img1911,272,120,0
img1911,246,727,1
img1911,284,110,0
img1911,256,724,1
img1911,297,113,0
img1911,268,724,1
img1911,309,113,0
img1911,280,729,1
img1911,319,113,0
img1911,291,727,1
img1911,330,115,0
img1911,303,725,1
img1911,343,116,0
img1911,317,714,1
img1911,355,111,0
img1911,328,715,1
img1911,367,101,0
img1911,340,716,1
img1911,378,108,0
img1911,351,714,1
img1911,388,108,0
img1911,361,714,1
img1911,402,94,0
img1911,373,716,1
img1911,414,94,0
img1911,387,707,1
img1911,425,95,0
img1911,398,709,1
img1911,437,91,0
img1911,410,701,1
img1911,449,91,0
img1911,421,701,1
img1911,460,90,0
img1911,433,711,1
img1911,474,90,0
img1911,446,708,1
img1911,485,87,0
img1911,456,704,1
img1911,496,86,0
img1911,468,704,1
img1911,508,84,0
img1911,480,709,1
img1911,519,85,0
img1911,491,706,1
img1911,531,87,0
img1911,504,695,1
img1911,543,80,0
img1911,515,697,1
img1911,554,82,0
img1911,526,696,1
img1911,567,82,0
img1911,539,697,1
img1911,579,70,0
img1911,550,702,1
img1911,590,70,0
img1911,562,702,1
img1911,602,67,0
img1911,575,692,1
img1911,614,67,0
img1911,586,693,1
img1911,625,67,0
img1911,598,694,1
img1911,637,63,0
img1911,609,694,1
img1911,648,69,0
img1911,621,687,1
img1911,661,73,0
img1911,633,688,1
img1911,673,63,0
img1911,646,687,1
img1911,683,61,0
img1911,656,687,1
img1911,695,62,0
img1911,668,692,1
img1912,364,91,0
img1912,68,178,1
img1912,427,85,0
img1912,72,190,1
img1912,490,81,0
img1912,72,204,1
img1912,559,75,0
img1912,68,221,1
img1912,640,67,0
img1912,72,234,1
img1912,686,67,0
img1912,68,249,1
img1912,693,79,0
img1912,75,263,1
img1912,691,95,0
img1912,78,274,1
img1912,694,108,0
img1912,70,291,1
img1912,690,124,0
img1912,72,305,1
img1912,692,137,0
img1912,70,319,1
img1912,696,149,0
img1912,72,334,1
img1912,689,165,0
img1912,75,346,1
img1912,694,179,0
img1912,77,360,1
img1912,697,193,0
img1912,78,375,1
img1912,699,206,0
img1912,82,386,1
img1912,701,219,0
img1912,79,402,1
img1912,705,232,0
img1912,83,416,1
img1912,705,248,0
img1912,79,431,1
img1912,707,261,0
img1912,82,444,1
img1912,705,276,0
img1912,81,458,1
img1912,703,290,0
img1912,85,471,1
img1912,705,303,0
img1912,84,486,1
img1912,708,317,0
img1912,82,501,1
img1912,708,332,0
img1912,83,515,1
img1912,712,343,0
img1912,83,529,1
img1912,709,359,0
img1912,85,542,1
img1912,714,372,0
img1912,81,559,1
img1912,716,385,0
img1912,85,571,1
img1912,717,401,0
img1912,85,586,1
img1912,710,416,0
img1912,89,598,1
img1912,714,429,0
img1912,83,614,1
img1912,718,442,0
img1912,88,628,1
img1912,714,459,0
img1912,91,642,1
img1912,718,471,0
img1912,91,655,1
img1912,728,483,0
img1912,91,670,1
img1912,716,500,0
img1912,95,684,1
img1912,721,513,0
img1912,95,697,1
img1912,726,527,0
img1912,95,710,1
img1912,728,539,0
img1912,91,726,1
img1912,724,555,0
img1912,116,734,1
img1912,728,569,0
img1912,171,733,1
img1912,729,582,0
img1912,215,733,1
img1912,727,598,0
img1912,279,728,1
img1912,729,611,0
img1912,334,726,1
img1912,732,623,0
img1912,404,720,1
img1913,218,56,0
img1913,56,329,1
img1913,244,57,0
img1913,57,372,1
img1913,275,54,0
img1913,54,426,1
img1913,303,53,0
img1913,56,468,1
img1913,331,52,0
img1913,52,520,1
img1913,357,54,0
img1913,54,565,1
img1913,384,50,0
img1913,52,608,1
img1913,406,59,0
img1913,57,648,1
img1913,442,53,0
img1913,59,697,1
img1913,469,57,0
img1913,69,729,1
img1913,496,54,0
img1913,87,741,1
img1913,522,56,0
img1913,111,747,1
img1913,552,54,0
img1913,135,753,1
img1913,580,49,0
img1913,166,745,1
img1913,604,56,0
img1913,197,744,1
img1913,635,53,0
img1913,222,749,1
img1913,662,56,0
img1913,252,745,1
img1913,688,56,0
img1913,277,750,1
img1913,719,51,0
img1913,309,743,1
img1913,747,54,0
img1913,335,747,1
img1913,752,87,0
img1913,368,733,1
img1913,745,145,0
img1913,388,745,1
img1913,743,194,0
img1913,416,745,1
img1913,742,246,0
img1913,448,739,1
img1913,745,293,0
img1913,475,745,1
img1913,747,333,0
img1913,501,747,1
img1913,743,384,0
img1913,527,749,1
img1913,744,430,0
img1913,553,751,1
img1913,733,493,0
img1913,579,753,1
img1914,277,53,0
img1914,54,695,1
img1914,289,52,0
img1914,53,734,1
img1914,302,53,0
img1914,60,748,1
img1914,314,58,0
img1914,77,740,1
img1914,330,49,0
img1914,88,744,1
img1914,340,59,0
img1914,102,746,1
img1914,352,63,0
img1914,113,749,1
img1914,363,62,0
img1914,126,746,1
img1914,379,55,0
img1914,138,749,1
img1914,390,59,0
img1914,151,750,1
img1914,403,61,0
img1914,165,746,1
img1914,415,61,0
img1914,179,745,1
img1914,430,57,0
img1914,189,749,1
img1914,440,61,0
img1914,203,743,1
img1914,456,57,0
img1914,218,741,1
img1914,467,61,0
img1914,232,740,1
img1914,484,53,0
img1914,242,746,1
img1914,495,57,0
img1914,253,748,1
img1914,509,51,0
img1914,265,750,1
img1914,522,50,0
img1914,280,746,1
img1914,535,49,0
img1914,295,742,1
img1914,546,57,0
img1914,306,746,1
img1914,558,60,0
img1914,320,746,1
img1914,571,53,0
img1914,330,748,1
img1914,587,49,0
img1914,345,746,1
img1914,599,53,0
img1914,357,750,1
img1914,611,54,0
img1914,371,746,1
img1914,624,51,0
img1914,382,749,1
img1914,636,55,0
img1914,402,730,1
img1914,650,53,0
img1914,413,734,1
img1914,664,55,0
img1914,422,750,1
img1914,678,47,0
img1914,437,742,1
img1914,689,55,0
img1914,453,732,1
img1914,701,59,0
img1914,463,737,1
img1914,715,53,0
img1914,471,752,1
img1914,726,58,0
img1914,483,756,1
img1914,740,53,0
img1914,499,746,1
img1914,744,79,0
img1914,511,750,1
img1914,746,112,0
img1914,526,744,1
img1915,60,249,0
img1915,101,742,1
img1915,62,80,0
img1915,118,740,1
img1915,78,53,0
img1915,136,737,1
img1915,97,57,0
img1915,155,736,1
img1915,114,57,0
img1915,170,736,1
img1915,130,57,0
img1915,188,742,1
img1915,145,55,0
img1915,204,746,1
img1915,164,59,0
img1915,222,738,1
img1915,183,64,0
img1915,240,737,1
img1915,199,62,0
img1915,257,733,1
img1915,215,56,0
img1915,273,733,1
img1915,234,61,0
img1915,292,738,1
img1915,251,60,0
img1915,309,738,1
img1915,268,54,0
img1915,326,745,1
img1915,284,52,0
img1915,341,737,1
img1915,302,63,0
img1915,359,734,1
img1915,319,63,0
img1915,377,736,1
img1915,336,60,0
img1915,394,740,1
img1915,354,56,0
img1915,412,747,1
img1915,371,55,0
img1915,429,744,1
img1915,388,56,0
img1915,444,742,1
img1915,406,56,0
img1915,464,740,1
img1915,423,56,0
img1915,481,737,1
img1915,441,62,0
img1915,498,742,1
img1915,457,59,0
img1915,514,740,1
img1915,473,53,0
img1915,531,737,1
img1915,489,53,0
img1915,547,737,1
img1915,510,66,0
img1915,566,745,1
img1915,526,64,0
img1915,583,745,1
img1915,542,60,0
img1915,599,745,1
img1915,558,60,0
img1915,616,738,1
img1915,577,61,0
img1915,634,736,1
img1915,595,65,0
img1915,653,741,1
img1915,611,63,0
img1915,670,746,1
img1915,627,52,0
img1915,685,746,1
img1915,645,55,0
img1915,703,740,1
img1915,663,61,0
img1915,720,739,1
img1915,679,61,0
img1915,736,739,1
img1915,697,57,0
img1915,738,550,1
img1916,74,567,0
img1916,256,707,1
img1916,81,556,0
img1916,272,702,1
img1916,74,534,0
img1916,288,698,1
img1916,75,519,0
img1916,311,698,1
img1916,69,495,0
img1916,334,698,1
img1916,71,478,0
img1916,349,691,1
img1916,73,462,0
img1916,369,688,1
img1916,79,451,0
img1916,388,686,1
img1916,68,423,0
img1916,402,678,1
img1916,65,404,0
img1916,425,679,1
img1916,71,392,0
img1916,433,668,1
img1916,65,371,0
img1916,464,674,1
img1916,72,359,0
img1916,480,670,1
img1916,70,340,0
img1916,496,665,1
img1916,72,324,0
img1916,512,659,1
img1916,64,301,0
img1916,534,660,1
img1916,67,284,0
img1916,554,657,1
img1916,70,270,0
img1916,565,647,1
img1916,64,248,0
img1916,593,652,1
img1916,62,228,0
img1916,608,647,1
img1916,67,215,0
img1916,624,640,1
img1916,61,192,0
img1916,639,635,1
img1916,65,178,0
img1916,655,632,1
img1916,58,155,0
img1916,678,630,1
img1916,65,144,0
img1916,694,625,1
img1916,54,119,0
img1916,707,620,1
img1916,58,104,0
img1916,723,613,1
img1916,83,105,0
img1916,743,611,1
img1916,97,98,0
img1916,748,597,1
img1916,114,94,0
img1916,742,574,1
img1916,141,99,0
img1916,740,556,1
img1916,163,97,0
img1916,742,540,1
img1916,180,93,0
img1916,740,521,1
img1916,198,89,0
img1916,739,503,1
img1916,220,89,0
img1916,741,486,1
img1916,244,90,0
img1916,739,466,1
img1916,270,92,0
img1916,735,447,1
img1916,292,91,0
img1916,740,434,1
img1916,305,84,0
img1916,738,416,1
img1916,328,85,0
img1916,739,398,1
img1916,346,80,0
img1916,738,379,1
img1916,367,79,0
img1916,738,361,1
img1916,388,79,0
img1916,736,344,1
img1916,407,75,0
img1916,740,329,1
img1916,437,81,0
img1916,740,313,1
img1916,454,75,0
img1916,739,293,1
img1916,474,75,0
img1916,733,272,1
img1916,498,76,0
img1916,739,261,1
img1916,521,75,0
img1916,730,236,1
img1917,57,632,0
img1917,209,746,1
img1917,53,588,0
img1917,261,743,1
img1917,57,546,0
img1917,318,740,1
img1917,50,492,0
img1917,389,746,1
img1917,53,455,0
img1917,446,749,1
img1917,59,416,0
img1917,502,748,1
img1917,53,363,0
img1917,567,746,1
img1917,61,321,0
img1917,629,744,1
img1917,53,275,0
img1917,680,743,1
img1917,51,237,0
img1917,732,743,1
img1917,56,193,0
img1917,743,704,1
img1917,55,141,0
img1917,746,654,1
img1917,53,91,0
