N_img,x_wp,y_wp,class
img1718,44,425,0
img1718,749,541,1
img1718,43,392,0
img1718,749,509,1
img1718,45,365,0
img1718,750,484,1
img1718,45,339,0
img1718,748,457,1
img1718,43,311,0
img1718,736,420,1
img1718,44,283,0
img1718,746,398,1
img1718,44,255,0
img1718,749,372,1
img1718,44,227,0
img1718,751,346,1
img1719,53,324,0
img1719,137,748,1
img1719,54,234,0
img1719,155,751,1
img1719,55,130,0
img1719,174,750,1
img1719,71,103,0
img1719,195,748,1
img1719,90,98,0
img1719,216,751,1
img1719,108,94,0
img1719,233,750,1
img1719,125,93,0
img1719,251,751,1
img1719,142,88,0
img1719,270,752,1
img1719,161,87,0
img1719,289,748,1
img1719,179,81,0
img1719,308,753,1
img1719,196,79,0
img1719,324,751,1
img1719,215,78,0
img1719,344,752,1
img1719,234,72,0
img1719,363,752,1
img1719,251,69,0
img1719,383,752,1
img1719,269,66,0
img1719,401,750,1
img1719,288,62,0
img1719,420,752,1
img1719,306,59,0
img1719,440,750,1
img1719,324,54,0
img1719,458,752,1
img1719,342,51,0
img1719,475,752,1
img1719,362,53,0
img1719,496,750,1
img1719,382,49,0
img1719,515,746,1
img1719,401,48,0
img1719,532,741,1
img1719,418,48,0
img1719,550,741,1
img1719,438,51,0
img1719,568,738,1
img1719,456,48,0
img1719,586,736,1
img1719,475,52,0
img1719,605,731,1
img1719,495,49,0
img1719,624,729,1
img1719,513,48,0
img1719,636,697,1
img1719,530,48,0
img1719,653,693,1
img1719,548,47,0
img1719,677,718,1
img1719,569,51,0
img1719,695,715,1
img1719,588,52,0
img1719,715,711,1
img1719,607,49,0
img1719,732,708,1
img1719,624,52,0
img1719,744,670,1
img1719,642,49,0
img1719,744,587,1
img1719,661,51,0
img1719,741,480,1
img1720,250,271,0
img1720,144,512,1
img1720,266,281,0
img1720,158,525,1
img1720,283,290,0
img1720,173,539,1
img1720,302,302,0
img1720,191,552,1
img1720,318,311,0
img1720,207,565,1
img1720,334,321,0
img1720,228,566,1
img1720,352,332,0
img1720,249,566,1
img1720,368,342,0
img1720,269,569,1
img1720,383,353,0
img1720,289,569,1
img1720,400,359,0
img1720,309,571,1
img1721,49,673,0
img1721,151,749,1
img1721,50,648,0
img1721,181,748,1
img1721,49,625,0
img1721,215,750,1
img1721,50,603,0
img1721,240,748,1
img1721,50,578,0
img1721,272,748,1
img1721,50,553,0
img1721,303,748,1
img1721,50,530,0
img1721,335,749,1
img1721,52,505,0
img1721,367,748,1
img1721,51,480,0
img1721,397,748,1
img1721,50,458,0
img1721,428,750,1
img1721,50,436,0
img1721,454,748,1
img1721,52,412,0
img1721,486,748,1
img1721,52,387,0
img1721,519,748,1
img1721,48,363,0
img1721,547,748,1
img1721,50,343,0
img1721,572,746,1
img1721,52,319,0
img1721,584,730,1
img1721,52,294,0
img1721,595,715,1
img1721,52,272,0
img1721,608,701,1
img1721,50,247,0
img1721,618,687,1
img1721,52,226,0
img1721,632,673,1
img1721,56,206,0
img1721,642,659,1
img1721,68,190,0
img1721,653,645,1
img1721,78,177,0
img1721,663,631,1
img1721,91,161,0
img1721,677,615,1
img1721,104,146,0
img1721,688,599,1
img1721,114,132,0
img1721,697,584,1
img1721,126,118,0
img1721,711,571,1
img1721,147,110,0
img1721,721,556,1
img1721,157,96,0
img1721,730,541,1
img1721,159,72,0
img1721,744,527,1
img1721,171,58,0
img1721,748,505,1
img1721,191,51,0
img1721,750,485,1
img1721,222,53,0
img1721,749,462,1
img1721,252,52,0
img1721,750,438,1
img1721,284,52,0
img1721,748,412,1
img1721,313,52,0
img1721,748,389,1
img1721,345,53,0
img1721,750,367,1
img1721,373,51,0
img1721,750,343,1
img1721,403,52,0
img1721,752,321,1
img1721,434,52,0
img1721,750,298,1
img1721,468,54,0
img1721,750,272,1
img1721,498,53,0
img1721,750,247,1
img1721,525,51,0
img1721,750,224,1
img1721,556,54,0
img1721,748,201,1
img1721,584,52,0
img1721,752,180,1
img1721,613,54,0
img1721,754,159,1
img1721,645,56,0
img1721,749,132,1
img1722,367,240,0
img1722,124,608,1
img1722,399,271,0
img1722,168,617,1
img1722,428,305,0
img1722,216,625,1
img1722,460,338,0
img1722,264,635,1
img1722,490,364,0
img1722,303,646,1
img1722,520,400,0
img1722,358,649,1
img1722,549,446,0
img1722,401,662,1
img1722,583,464,0
img1722,449,669,1
img1722,611,492,0
img1722,492,680,1
img1722,640,528,0
img1722,538,689,1
img1723,270,492,0
img1723,417,745,1
img1723,281,478,0
img1723,440,747,1
img1723,288,458,0
img1723,464,750,1
img1723,303,442,0
img1723,488,751,1
img1723,317,428,0
img1723,501,731,1
img1723,332,415,0
img1723,511,709,1
img1723,346,401,0
img1723,522,689,1
img1723,359,386,0
img1723,534,671,1
img1723,374,370,0
img1723,546,650,1
img1723,389,356,0
img1723,556,633,1
img1723,428,364,0
img1723,566,612,1
img1723,441,348,0
img1723,577,591,1
img1723,432,314,0
img1723,588,570,1
img1723,446,299,0
img1723,598,552,1
img1723,460,284,0
img1723,610,532,1
img1723,474,270,0
img1723,620,510,1
img1723,488,256,0
img1723,632,492,1
img1723,502,242,0
img1723,643,474,1
img1723,519,229,0
img1723,653,452,1
img1723,532,215,0
img1723,663,433,1
img1723,546,201,0
img1723,673,411,1
img1723,559,186,0
img1723,685,392,1
img1723,574,173,0
img1723,695,374,1
img1723,588,157,0
img1723,707,354,1
img1724,102,469,0
img1724,299,616,1
img1724,121,421,0
img1724,327,576,1
img1724,136,375,0
img1724,359,539,1
img1724,154,335,0
img1724,382,504,1
img1724,176,289,0
img1724,411,463,1
img1724,196,238,0
img1724,443,419,1
img1724,215,190,0
img1724,471,378,1
img1724,232,140,0
img1724,500,339,1
img1724,256,95,0
img1724,533,295,1
img1725,233,441,0
img1725,277,592,1
img1725,264,398,0
img1725,317,580,1
img1725,294,355,0
img1725,359,569,1
img1725,326,309,0
img1725,401,554,1
img1725,357,260,0
img1725,442,545,1
img1725,391,225,0
img1725,481,532,1
img1725,431,193,0
img1725,526,515,1
img1725,466,186,0
img1725,553,477,1
img1725,505,171,0
img1725,585,437,1
img1726,427,125,0
img1726,120,406,1
img1726,460,162,0
img1726,150,445,1
img1726,480,217,0
img1726,192,478,1
img1726,517,245,0
img1726,224,513,1
img1726,560,261,0
img1726,249,549,1
img1726,582,302,0
img1726,266,592,1
img1726,605,345,0
img1726,294,629,1
img1726,631,387,0
img1726,323,668,1
img1726,654,428,0
img1726,353,702,1
img1726,675,467,0
img1726,406,716,1
img1727,424,214,0
img1727,309,557,1
img1727,440,203,0
img1727,320,561,1
img1727,455,194,0
img1727,331,568,1
img1727,471,184,0
img1727,342,574,1
img1727,488,173,0
img1727,353,579,1
img1727,503,167,0
img1727,364,585,1
img1727,520,154,0
img1727,375,592,1
img1727,535,145,0
img1727,386,599,1
img1727,551,133,0
img1727,396,605,1
img1727,568,125,0
img1727,406,612,1
img1727,583,115,0
img1727,418,617,1
img1727,598,109,0
img1727,428,622,1
img1727,613,98,0
img1727,438,628,1
img1727,630,87,0
img1727,449,633,1
img1727,645,78,0
img1727,460,641,1
img1727,656,88,0
img1727,471,646,1
img1727,666,95,0
img1727,481,653,1
img1727,677,102,0
img1727,491,660,1
img1727,687,111,0
img1727,503,666,1
img1727,697,121,0
img1727,513,672,1
img1727,706,127,0
img1727,524,677,1
img1727,715,136,0
img1727,535,683,1
img1728,119,198,0
img1728,306,669,1
img1728,141,196,0
img1728,326,667,1
img1728,160,168,0
img1728,348,665,1
img1728,181,166,0
img1728,370,662,1
img1728,201,172,0
img1728,390,661,1
img1728,219,170,0
img1728,408,659,1
img1728,242,159,0
img1728,432,656,1
img1728,263,157,0
img1728,451,654,1
img1728,284,154,0
img1728,473,653,1
img1728,305,152,0
img1728,494,650,1
img1728,325,149,0
img1728,512,642,1
img1728,348,147,0
img1728,538,646,1
img1728,370,155,0
img1728,558,644,1
img1728,390,152,0
img1728,579,641,1
img1728,409,142,0
img1728,599,640,1
img1728,430,139,0
img1728,618,639,1
img1728,452,139,0
img1728,641,636,1
img1728,473,135,0
img1728,662,634,1
img1728,494,133,0
img1728,683,632,1
img1729,154,59,0
img1729,200,745,1
img1729,171,59,0
img1729,217,743,1
img1729,189,57,0
img1729,236,742,1
img1729,208,57,0
img1729,254,743,1
img1729,225,57,0
img1729,270,743,1
img1729,244,56,0
img1729,289,743,1
img1729,261,57,0
img1729,307,744,1
img1729,278,57,0
img1729,325,743,1
img1729,297,56,0
img1729,343,743,1
img1729,314,57,0
img1729,360,743,1
img1729,332,57,0
img1729,377,743,1
img1729,351,57,0
img1729,397,743,1
img1729,370,57,0
img1729,416,742,1
img1729,387,59,0
img1729,433,743,1
img1729,403,59,0
img1729,448,743,1
img1729,421,57,0
img1729,467,743,1
img1729,441,58,0
img1729,486,743,1
img1729,457,58,0
img1729,503,743,1
img1729,475,57,0
img1729,521,743,1
img1729,494,58,0
img1729,541,742,1
img1729,513,76,0
img1729,559,744,1
img1729,530,76,0
img1729,575,743,1
img1729,548,57,0
img1729,593,744,1
img1729,563,56,0
img1729,610,745,1
img1729,580,56,0
img1729,628,743,1
img1729,600,57,0
img1729,647,742,1
img1730,266,318,0
img1730,520,744,1
img1730,277,303,0
img1730,536,732,1
img1730,289,293,0
img1730,545,715,1
img1730,304,279,0
img1730,556,699,1
img1730,317,266,0
img1730,567,678,1
img1730,328,254,0
img1730,576,664,1
img1730,340,241,0
img1730,586,650,1
img1730,352,228,0
img1730,597,633,1
img1730,366,215,0
img1730,607,612,1
img1730,378,203,0
img1730,617,600,1
img1730,391,191,0
img1730,626,581,1
img1730,404,178,0
img1730,636,563,1
img1730,415,166,0
img1730,646,548,1
img1730,426,154,0
img1730,657,532,1
img1731,176,73,0
img1731,172,467,1
img1731,199,76,0
img1731,194,471,1
img1731,218,78,0
img1731,214,474,1
img1731,235,76,0
img1731,231,477,1
img1731,257,80,0
img1731,251,479,1
img1731,277,81,0
img1731,272,479,1
img1731,296,82,0
img1731,291,483,1
img1731,318,84,0
img1731,314,483,1
img1731,341,86,0
img1731,336,487,1
img1731,361,88,0
img1731,357,490,1
img1731,383,90,0
img1731,378,491,1
img1731,403,92,0
img1731,398,494,1
img1731,423,94,0
img1731,419,496,1
img1731,442,92,0
img1731,438,499,1
img1731,463,95,0
img1731,459,501,1
img1731,485,97,0
img1731,481,503,1
img1731,505,99,0
img1731,502,505,1
img1731,526,99,0
img1731,522,505,1
img1731,546,101,0
img1731,541,508,1
img1731,565,103,0
img1731,562,509,1
img1731,587,105,0
img1731,583,513,1
img1731,608,106,0
img1731,607,496,1
img1732,312,91,0
img1732,177,162,1
img1732,336,99,0
img1732,182,179,1
img1732,358,107,0
img1732,184,197,1
img1732,378,115,0
img1732,189,214,1
img1732,398,127,0
img1732,195,232,1
img1732,422,133,0
img1732,199,249,1
img1732,440,144,0
img1732,205,266,1
img1732,467,149,0
img1732,210,281,1
img1732,484,159,0
img1732,217,297,1
img1732,509,168,0
img1732,218,318,1
img1732,525,181,0
img1732,222,336,1
img1732,529,199,0
img1732,228,353,1
img1732,532,215,0
img1732,234,367,1
img1732,536,230,0
img1732,240,383,1
img1732,542,247,0
img1732,242,401,1
img1732,546,264,0
img1732,250,416,1
img1732,550,281,0
img1732,250,436,1
img1732,555,301,0
img1732,256,455,1
img1732,559,318,0
img1732,261,471,1
img1732,563,336,0
img1732,266,489,1
img1732,567,354,0
img1732,271,506,1
img1732,571,369,0
img1732,275,522,1
img1732,576,389,0
img1732,286,538,1
img1732,559,416,0
img1732,294,554,1
img1732,565,434,0
img1732,291,577,1
img1732,591,443,0
img1732,297,595,1
img1732,593,459,0
img1732,301,609,1
img1732,599,475,0
img1732,316,620,1
img1732,604,494,0
img1732,333,634,1
img1732,606,510,0
img1732,369,632,1
img1732,610,526,0
img1732,377,646,1
img1732,592,554,0
img1732,395,659,1
img1732,599,571,0
img1732,416,669,1
img1732,624,581,0
img1732,434,679,1
img1732,628,597,0
img1732,454,687,1
img1732,632,616,0
img1732,477,696,1
img1732,638,634,0
img1732,497,706,1
img1733,102,235,0
img1733,74,346,1
img1733,128,240,0
img1733,92,381,1
img1733,152,243,0
img1733,107,414,1
img1733,175,247,0
img1733,123,447,1
img1733,200,251,0
img1733,144,466,1
img1733,225,254,0
img1733,167,470,1
img1733,249,260,0
img1733,192,476,1
img1733,274,264,0
img1733,218,480,1
img1733,304,269,0
img1733,249,482,1
img1733,330,274,0
img1733,272,490,1
img1733,354,279,0
img1733,298,494,1
img1733,379,284,0
img1733,323,499,1
img1733,403,288,0
img1733,347,504,1
img1733,429,293,0
img1733,371,508,1
img1733,452,298,0
img1733,397,512,1
img1733,478,302,0
img1733,423,518,1
img1733,506,306,0
img1733,449,522,1
img1733,532,311,0
img1733,474,527,1
img1733,555,316,0
img1733,499,532,1
img1733,581,322,0
img1733,524,537,1
img1733,609,326,0
img1733,553,539,1
img1733,637,331,0
img1733,579,546,1
img1733,659,336,0
img1733,603,549,1
img1733,682,371,0
img1733,629,555,1
img1733,699,394,0
img1733,654,558,1
img1733,716,437,0
img1733,680,561,1
img1733,734,468,0
img1733,720,557,1
img1734,278,176,0
img1734,257,254,1
img1734,309,185,0
img1734,286,270,1
img1734,337,195,0
img1734,311,285,1
img1734,369,209,0
img1734,340,302,1
img1734,400,217,0
img1734,369,319,1
img1734,426,225,0
img1734,392,334,1
img1734,456,238,0
img1734,422,350,1
img1734,489,246,0
img1734,449,369,1
img1734,515,254,0
img1734,475,382,1
img1734,545,268,0
img1734,503,398,1
img1734,575,274,0
img1734,529,416,1
img1735,151,486,0
img1735,295,702,1
img1735,175,442,0
img1735,347,699,1
img1735,200,408,0
img1735,389,692,1
img1735,222,368,0
img1735,437,690,1
img1735,248,331,0
img1735,480,678,1
img1735,286,317,0
img1735,517,659,1
img1735,329,301,0
img1735,578,674,1
img1735,370,284,0
img1735,629,674,1
img1735,411,267,0
img1735,675,665,1
img1735,453,250,0
img1735,690,600,1
img1735,494,232,0
img1735,693,528,1
img1735,534,213,0
img1735,701,459,1
img1735,579,202,0
img1735,707,389,1
img1736,631,174,0
img1736,170,226,1
img1736,634,195,0
img1736,172,246,1
img1736,635,212,0
img1736,174,264,1
img1736,635,230,0
img1736,172,283,1
img1736,635,249,0
img1736,174,301,1
img1736,635,268,0
img1736,176,319,1
img1736,636,287,0
img1736,174,340,1
img1736,635,305,0
img1736,176,359,1
img1736,639,325,0
img1736,177,378,1
img1736,635,344,0
img1736,178,397,1
img1736,641,365,0
img1736,178,416,1
img1736,639,384,0
img1736,179,435,1
img1736,643,402,0
img1736,180,453,1
img1736,643,420,0
img1736,184,471,1
img1736,643,440,0
img1736,191,489,1
img1736,643,458,0
img1736,182,511,1
img1736,645,478,0
img1736,183,531,1
img1736,645,496,0
img1736,183,548,1
img1736,646,513,0
img1736,184,566,1
img1736,647,532,0
img1736,186,584,1
img1736,646,553,0
img1736,187,605,1
img1736,645,572,0
img1736,188,624,1
img1737,262,420,0
img1737,465,595,1
img1737,275,408,0
img1737,477,581,1
img1737,287,398,0
img1737,487,570,1
img1737,303,389,0
img1737,496,555,1
img1737,316,376,0
img1737,508,541,1
img1737,332,365,0
img1737,520,527,1
img1737,346,354,0
img1737,531,514,1
img1737,361,344,0
img1737,543,499,1
img1737,376,332,0
img1737,553,484,1
img1737,389,320,0
img1737,564,471,1
img1737,402,309,0
img1737,574,456,1
img1737,416,298,0
img1737,586,443,1
img1737,434,288,0
img1737,598,430,1
img1737,447,275,0
img1737,609,415,1
img1737,461,266,0
img1737,615,397,1
img1737,476,256,0
img1737,627,385,1
img1737,490,244,0
img1737,642,374,1
img1737,506,234,0
img1737,654,361,1
img1738,265,176,0
img1738,330,492,1
img1738,286,167,0
img1738,358,511,1
img1738,311,150,0
img1738,389,536,1
img1738,334,140,0
img1738,420,559,1
img1738,356,124,0
img1738,451,582,1
img1738,377,113,0
img1738,478,603,1
img1738,398,100,0
img1738,507,625,1
img1738,422,85,0
img1738,538,648,1
img1738,442,74,0
img1738,565,669,1
img1738,467,63,0
img1738,595,688,1
img1738,493,67,0
img1738,626,717,1
img1738,520,101,0
img1738,649,708,1
img1738,547,98,0
img1738,659,632,1
img1738,572,91,0
img1738,671,574,1
img1738,599,105,0
img1738,677,491,1
img1738,628,114,0
img1738,692,426,1
img1739,422,56,0
img1739,66,490,1
img1739,490,58,0
img1739,64,576,1
img1739,556,60,0
img1739,63,657,1
img1739,623,56,0
img1739,58,736,1
img1739,684,55,0
img1739,115,744,1
img1739,732,80,0
img1739,191,736,1
img1739,744,147,0
img1739,249,745,1
img1739,738,231,0
img1739,315,739,1
img1739,739,315,0
img1739,382,741,1
img1740,584,176,0
img1740,354,242,1
img1740,595,186,0
img1740,340,258,1
img1740,602,197,0
img1740,324,277,1
img1740,613,208,0
img1740,309,295,1
img1740,624,219,0
img1740,294,314,1
img1740,632,231,0
img1740,280,331,1
img1740,643,242,0
img1740,267,349,1
img1740,652,253,0
img1740,249,367,1
img1740,661,264,0
img1740,236,384,1
img1740,672,275,0
img1740,221,402,1
img1740,681,286,0
img1740,207,421,1
img1740,691,297,0
img1740,189,439,1
img1740,704,308,0
img1740,175,458,1
img1740,713,319,0
img1740,159,476,1
img1740,721,330,0
img1740,146,495,1
img1740,727,341,0
img1740,129,512,1
img1740,720,357,0
img1740,116,529,1
img1740,715,373,0
img1740,101,547,1
img1740,709,389,0
img1740,86,567,1
img1740,705,404,0
img1740,99,576,1
img1740,700,419,0
img1740,115,585,1
img1740,693,434,0
img1740,141,593,1
img1740,689,450,0
img1740,166,599,1
img1740,685,465,0
img1740,188,607,1
img1740,680,481,0
img1740,210,613,1
img1740,673,497,0
img1740,235,620,1
img1740,669,511,0
img1740,259,628,1
img1740,665,526,0
img1740,286,634,1
img1740,657,542,0
img1740,306,643,1
img1740,654,557,0
img1740,330,648,1
img1740,647,572,0
img1740,355,656,1
img1740,642,588,0
img1740,380,663,1
img1740,637,604,0
img1740,401,670,1
img1741,170,656,0
img1741,333,703,1
img1741,124,613,0
img1741,355,683,1
img1741,83,567,0
img1741,385,664,1
img1741,99,549,0
img1741,408,646,1
img1741,110,529,0
img1741,431,629,1
img1741,120,502,0
img1741,457,607,1
img1741,136,477,0
img1741,486,588,1
img1741,149,451,0
img1741,515,567,1
img1741,163,430,0
img1741,543,549,1
img1741,174,409,0
img1741,562,531,1
img1741,188,384,0
img1741,590,510,1
img1741,202,363,0
img1741,605,488,1
img1741,214,342,0
img1741,590,459,1
img1741,227,317,0
img1741,574,426,1
img1741,240,294,0
img1741,559,395,1
img1741,255,270,0
img1741,543,362,1
img1741,268,247,0
img1741,527,328,1
img1741,280,227,0
img1741,494,297,1
img1742,70,444,0
img1742,340,729,1
img1742,58,338,0
img1742,442,742,1
img1742,73,262,0
img1742,517,730,1
img1742,70,143,0
img1742,627,730,1
img1742,88,62,0
img1742,730,739,1
img1742,173,64,0
img1742,737,659,1
img1742,256,61,0
img1742,736,569,1
img1742,352,67,0
img1742,731,467,1
img1742,445,64,0
img1742,737,372,1
img1743,70,518,0
img1743,251,734,1
img1743,66,480,0
img1743,275,735,1
img1743,66,455,0
img1743,295,734,1
img1743,66,427,0
img1743,314,733,1
img1743,65,401,0
img1743,329,725,1
img1743,68,378,0
img1743,342,716,1
img1743,80,361,0
img1743,342,689,1
img1743,93,348,0
img1743,353,676,1
img1743,106,339,0
img1743,383,683,1
img1743,117,328,0
img1743,396,673,1
img1743,136,330,0
img1743,406,663,1
img1743,151,323,0
img1743,421,653,1
img1743,157,297,0
img1743,432,640,1
img1743,170,287,0
img1743,448,633,1
img1743,182,277,0
img1743,458,619,1
img1743,195,266,0
img1743,474,612,1
img1743,207,256,0
img1743,483,599,1
img1743,221,248,0
img1743,499,591,1
img1743,235,235,0
img1743,505,572,1
img1743,249,223,0
img1743,517,560,1
img1743,261,214,0
img1743,539,559,1
img1743,273,204,0
img1743,551,548,1
img1743,286,193,0
img1743,564,536,1
img1743,300,182,0
img1743,576,525,1
img1743,312,172,0
img1743,591,517,1
img1743,325,163,0
img1743,600,504,1
img1743,338,151,0
img1743,616,497,1
img1743,349,142,0
img1743,627,485,1
img1743,364,132,0
img1743,640,474,1
img1743,376,119,0
img1743,656,465,1
img1743,391,109,0
img1743,666,451,1
img1743,403,99,0
img1743,682,445,1
img1743,416,90,0
img1743,693,434,1
img1743,429,80,0
img1743,703,422,1
img1743,442,69,0
img1743,717,412,1
img1743,461,65,0
img1743,733,402,1
img1743,483,65,0
img1743,733,374,1
img1743,506,66,0
img1743,733,348,1
img1743,527,65,0
img1743,729,317,1
img1743,548,64,0
img1743,735,297,1
img1744,193,537,0
img1744,513,667,1
img1744,200,520,0
img1744,521,650,1
img1744,207,502,0
img1744,526,632,1
img1744,213,486,0
img1744,534,615,1
img1744,220,468,0
img1744,542,599,1
img1744,227,451,0
img1744,548,580,1
img1744,235,432,0
img1744,555,563,1
img1744,243,415,0
img1744,561,546,1
img1744,250,399,0
img1744,569,528,1
img1744,256,381,0
img1744,576,511,1
img1744,264,362,0
img1744,582,491,1
img1744,271,345,0
img1744,590,474,1
img1744,277,328,0
img1744,598,459,1
img1744,285,312,0
img1744,603,441,1
img1744,295,297,0
img1744,611,425,1
img1744,308,281,0
img1744,619,408,1
img1744,324,266,0
img1744,627,389,1
img1744,334,251,0
img1744,631,372,1
img1744,349,239,0
img1744,638,357,1
img1744,365,223,0
img1744,647,338,1
img1744,378,206,0
img1744,654,318,1
img1744,387,193,0
img1744,659,302,1
img1744,405,179,0
img1744,667,285,1
img1744,418,164,0
img1744,673,268,1
img1744,430,149,0
img1744,681,250,1
img1744,441,134,0
img1744,688,234,1
img1745,731,307,0
img1745,130,405,1
img1745,736,321,0
img1745,100,424,1
img1745,740,336,0
img1745,71,445,1
img1745,745,350,0
img1745,75,460,1
img1745,749,363,0
img1745,96,469,1
img1745,752,377,0
img1745,120,479,1
img1745,750,393,0
img1745,143,491,1
img1745,747,409,0
img1745,167,501,1
img1745,742,423,0
img1745,192,513,1
img1745,741,438,0
img1745,220,523,1
img1746,198,314,0
img1746,61,622,1
img1746,225,285,0
img1746,63,646,1
img1746,251,259,0
img1746,67,671,1
img1746,280,226,0
img1746,68,701,1
img1746,300,210,0
img1746,69,731,1
img1746,334,168,0
img1746,75,750,1
img1746,359,142,0
img1746,91,744,1
img1746,387,109,0
img1746,106,742,1
